number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
2,195.31,1.3828712347562377,0.5681992097552202,0.37632439786637795,150.64041395035375,108.21024795597592,0.0013409026491249501,0.48952108302228914,0.2816000796059839,0.08539440270795537,0.032129370180890175,0.12990514277232643,0.03214103866853426,0.8124700222125271,3.0283388565306777,COMPLETE,IZ_B
3,147.48,1.0908698375654613,1.4845516931806269,0.45825966868859186,134.63118538936703,129.67700054801912,0.0012335200933249629,0.5151143575096259,0.1644605887296769,0.10376406867680216,0.026163038995329853,0.04193857771941385,0.03204157597397001,0.8102438298487047,3.422035584151459,COMPLETE,IZ_B
4,158.3,0.5498685851814248,0.741014025320968,0.42330838999765796,168.09834595942786,95.28620285825374,0.0007292139002491941,0.5394434369021559,0.21192919224705392,0.15732816431539154,0.03016229800832939,0.18346875322050207,0.03400851341672407,0.8414410023563539,3.963398946600595,COMPLETE,IZ_B
5,184.93,1.4576667209107388,1.0714278247013596,0.4015984457937696,132.24472182395667,104.49411515262787,0.0012022609311127786,0.47134781678964155,0.2751868186636204,0.18881480091539926,0.014102161716429737,0.27313256823309784,0.022915726133761725,0.7453427448675187,2.589867749108625,COMPLETE,IZ_B
6,177.4,0.9952742116038713,0.7211082392122377,0.3434163417550625,152.72313047387914,99.2430088009085,0.0014222796964421223,0.5728585884244793,0.19542874535701987,0.12052307787904684,0.01446036066306319,0.18323089438951667,0.03480010318874596,0.76714586746298,2.5911241171273587,COMPLETE,IZ_B
7,180.53,1.2107471114326804,1.1639677064455924,0.3087165255305638,164.53693491239295,119.09392424863677,0.0007831709165466854,0.4684489754588339,0.19461509965826265,0.1431711887678367,0.025737131732882,0.19764234062909067,0.027228897409199145,0.8535247729528006,3.3078538813234255,COMPLETE,IZ_B
8,54.71,0.8642571108851712,1.1111330310735372,0.3674366249230651,152.23698686190554,98.03824881134561,0.0007465977986311343,0.4998009990407751,0.33097400728847587,0.07184847155296914,0.04942667263190715,0.17035678452310948,0.026754300747052196,0.796744127977808,3.4938648956960243,COMPLETE,IZ_B
9,185.1,0.9083553705995772,1.4526367367677642,0.3084262213426249,163.6312145267594,116.41524233556905,0.0013490760084579811,0.5130621898384069,0.26058856479621345,0.18799260738086654,0.04386769217502419,0.04414750696743724,0.021619216938611123,0.7378304537404041,2.0404374813580803,COMPLETE,IZ_B
10,135.04,1.3971040434845523,0.5661963669117627,0.49490732663982,145.09012190059178,90.71127944831247,0.0014899756766527177,0.4059351660395736,0.30878639101330513,0.06812348502288967,0.036463713592778335,0.38442186485261237,0.03999484935176656,0.706802707101774,2.283042114108709,COMPLETE,IZ_B
11,166.98,0.7369867211547964,1.3112635572460982,0.3753051107972216,140.5136828915714,106.78586709981226,0.0010425632384007681,0.4478998351168819,0.287924198616992,0.1013434012818571,0.03355368694397289,0.29354117175581884,0.039017527457998455,0.8813025413752468,2.893706677718295,COMPLETE,IZ_B
12,184.91,1.258503151129694,0.8918608642617816,0.42927433841507256,158.90107085239012,115.53569364559891,0.0010553492710253243,0.5480529635923215,0.23495835594005177,0.050450567821599665,0.022358900661684417,0.12736237988949284,0.03621905368508286,0.8035047096740008,2.8625169684949254,COMPLETE,IZ_B
13,62.92,0.6565732030972483,0.5034710455852934,0.38873862260491326,141.0415008859489,103.593553570538,0.0012020441146994526,0.5415484895047173,0.29522711192229906,0.09773058324406098,0.03793488213298663,0.28139422960841465,0.037500571205717856,0.8266498932473663,2.61251192911953,COMPLETE,IZ_B
14,163.98,1.2824978190451666,1.2745785334660635,0.3451405446326252,145.90462888637924,110.87023072159703,0.0009148983560853393,0.48959482431775997,0.24192740076008945,0.1296177303228349,0.02067249774962769,0.10393978685590972,0.027161393551537093,0.8937010965350953,3.007210523183297,COMPLETE,IZ_B
15,200.0,0.7702126021231535,0.8612431368321107,0.41995021098776975,157.87889490747736,127.18478855719373,0.0012979566966483153,0.42706086638407365,0.2626895825420032,0.11684925593994158,0.03031818204138741,0.3352502559490088,0.03221471396206688,0.7774015368534323,3.7763074107483705,COMPLETE,IZ_B
16,162.08,0.8461765617641006,0.7535298149270302,0.44747939291693106,157.311685233666,129.4239812474554,0.0013266993512829975,0.4016513204991693,0.3487536268464772,0.16145978472575895,0.03763735653696052,0.3954540227411015,0.03214362861914288,0.767616087092301,3.9067373076415617,COMPLETE,IZ_B
17,189.13,1.0849394929201956,0.6401489740113101,0.4690697058046021,159.10006663586307,122.06709698320641,0.0013038894934246108,0.4343691016504991,0.25642127047342594,0.08510029139416017,0.0196119627791699,0.33748145042196664,0.029192425902230094,0.7811410967595838,3.66974924624217,COMPLETE,IZ_B
18,180.5,0.6918670132246051,0.8804054786336502,0.35178850185536586,155.57413577527342,123.88522154898519,0.0014750822375328514,0.43261958977533277,0.2167432588590138,0.05455090809789724,0.026895118983453287,0.10845592888784306,0.024519005393929226,0.7360424988233614,3.732322954361405,COMPLETE,IZ_B
19,198.5,1.0962447035791394,0.8466353346294254,0.3807700845677625,147.90170295830433,112.60851177806293,0.0011513283340621222,0.46594329713166815,0.3094474871529734,0.12104034553194695,0.04118650760671484,0.23547654999533804,0.03321937722628149,0.7798282309694191,3.100212948482096,COMPLETE,IZ_B
20,157.57,1.0182740920585063,0.8393640086997773,0.4306317256416838,146.5294810054881,125.34479156879664,0.000886632776830458,0.45523271265660464,0.31555881380874395,0.12546381271672424,0.043514755431028236,0.23782028467610883,0.03445153384747021,0.7129843813099498,3.1816829904671975,COMPLETE,IZ_B
21,191.56,1.3470399070787127,0.6480047119271282,0.38967077004158307,148.81257115342007,111.98570310320608,0.001162864439019118,0.4247427468788521,0.2672908259394696,0.11637311028155164,0.03399984392038592,0.34548671032079986,0.032190260519799646,0.7846104713705211,3.0730097595195534,COMPLETE,IZ_B
22,199.64,1.1946305969289086,0.9846277013621949,0.3674740512779124,153.63399433537893,114.54612937275417,0.0013747043566657712,0.4829934385860732,0.30132204771645954,0.1388589846768312,0.04038658321838829,0.23142812087518702,0.030078853093042597,0.7581755511478643,3.607108990845454,COMPLETE,IZ_B
23,171.36,1.1840976734339361,1.000371611037913,0.35367709691447746,160.9109255181962,114.45307745537481,0.0011273336736017108,0.46623331762541326,0.2992319830800936,0.14024211931779643,0.04962803816692814,0.24282468126549886,0.029514348179921202,0.7564192958922376,3.600853107878825,COMPLETE,IZ_B
24,166.89,1.132920494552295,0.9692768172822124,0.32772732298011537,154.8060943236665,120.25530227162625,0.0012650650376861974,0.4224520008381349,0.3238150697928562,0.1603070475293854,0.0405768215630445,0.32140958042661966,0.030213240785739795,0.7223218509777976,3.7719958642036095,COMPLETE,IZ_B
25,97.41,0.9917974898505181,0.8146441358219686,0.40701728068702386,142.4081082846778,125.98711106827199,0.001400178532761251,0.4493318562078099,0.3422112512835112,0.14049544543890968,0.04524895278266099,0.23197041218945194,0.03365283080036834,0.7840782228375865,3.498402588546944,COMPLETE,IZ_B
26,200.0,0.9392196412998115,1.04119656163861,0.3904044403659191,138.01860376435832,118.61871063940637,0.0009463028260571326,0.47422739181921886,0.3046549305176237,0.17613059632151257,0.04106057486540533,0.3148581432419238,0.028271520936298696,0.7592254892628576,3.8493113424156435,COMPLETE,IZ_B
27,119.77,0.7875045431242275,0.9968562240307419,0.41925927114580563,136.9167788991633,118.1492674406714,0.0009341420882571306,0.4811921060970569,0.2441083648680109,0.17637296793369273,0.04669549498145544,0.3670784091639015,0.028228621228574204,0.7555248327953156,3.8100899226320983,COMPLETE,IZ_B
28,164.06,0.935290591519496,1.0989692807820561,0.44640359147895,169.10038305483977,127.33069781714329,0.0008342377050084578,0.5974150419656303,0.3012642977524226,0.1993098274793357,0.03996233772825347,0.3081715289715546,0.024474032614761197,0.7231427898489794,3.983337462256381,COMPLETE,IZ_B
29,81.23,0.8066041355932246,0.9412462539512874,0.3941081231889527,137.70680343088256,122.27521160379246,0.0005732369511383763,0.520910983795867,0.2277268606667318,0.1719147224427418,0.03531307662216928,0.3452099905451863,0.03098820540927025,0.7592387684992561,3.2818376899087247,COMPLETE,IZ_B
30,159.29,0.9353324235301197,1.0626639161752598,0.36931832218708127,162.04469505070193,121.55970595037434,0.0009728867930475242,0.4475077450445894,0.32476135783442517,0.14810475148365834,0.028266548154911364,0.30840582308475195,0.02499147266794379,0.7424500091195462,3.5810700620955402,COMPLETE,IZ_B
31,135.37,1.0658053137650794,0.9408521058671252,0.38197047339996515,153.75547575293967,112.0233230541747,0.0011132803007779142,0.4795395673809372,0.3053925345459681,0.1298731787523054,0.04098322619114766,0.22054415622015536,0.031122727597761492,0.7755243492350323,3.8205220233989827,COMPLETE,IZ_B
32,200.0,0.6097094220901639,0.8060091596291744,0.36140315856776556,148.536859431784,114.16589662541284,0.0009967580499445226,0.46249164299348555,0.27079923381424625,0.11271043152329584,0.04157020959319457,0.15988011584093265,0.02871748345960192,0.7910611621820589,3.395182918379631,COMPLETE,IZ_B
33,177.5,0.6283294765780758,1.2261158668880907,0.3613033429668473,149.94281375260428,108.80162109420218,0.001051710512386828,0.5001925275872104,0.2809940382922663,0.09084772005597094,0.04661423199305434,0.14529588241217517,0.028449414470355042,0.794999128719549,3.368594025486535,COMPLETE,IZ_B
34,168.2,0.5641911252176487,0.7899925747837006,0.33005540767903074,130.79417178472667,117.00215417596112,0.0008476311852638123,0.4984548184033112,0.2683440971675167,0.10721178837829982,0.042561227048934044,0.2586910577238825,0.026250904742372152,0.8218126272852261,3.600180486615649,COMPLETE,IZ_B
35,200.0,0.7484879055775647,0.6885530473109567,0.40948342641031216,143.65433101082715,114.73083280321028,0.0009907961042724496,0.41390342652715806,0.28991120610114873,0.13389881215780752,0.03200651842537611,0.3689802829538518,0.028148118024860763,0.7672002680435855,3.870478885388404,COMPLETE,IZ_B
36,148.1,0.7416117871663904,0.67405059392533,0.4109768743272306,141.46501170496853,107.43300634017787,0.0009627291983211772,0.4106690667868136,0.25169309877033313,0.10688822041168157,0.03102128161188528,0.3681533074811988,0.028306197843774212,0.7920088476057774,3.8820074688283888,COMPLETE,IZ_B
37,68.15,0.596217348319411,0.7403592117742319,0.4390143433167388,143.80110623606225,119.98083200878344,0.0006578769610083983,0.4193531704931752,0.28518978599527156,0.1126618393535393,0.02870242166627404,0.3721129594051895,0.02574184684388247,0.8103125562202032,3.464804247522814,COMPLETE,IZ_B
38,187.54,0.7087468146488279,0.6863884757933613,0.39962397502856034,138.13526217744666,113.89152370304197,0.0010165933248844653,0.43418331736414084,0.2755267851155089,0.0930380536352146,0.010940343365552128,0.3220348656141101,0.02359760844808592,0.7729718149556691,3.9724291305213,COMPLETE,IZ_B
39,157.51,0.514627334161882,0.6045318875270601,0.4209898888572465,135.75566096768915,117.64832717037494,0.0008204575086843133,0.45901412616023674,0.16699547470294257,0.15364356993265443,0.024420926231911978,0.15432473004283848,0.028977034288533213,0.7484010597543104,3.713385014080397,COMPLETE,IZ_B
40,156.32,0.7793926345294835,0.785631055069465,0.4730529813603892,139.47517724918532,109.79794468505104,0.0009901925029728838,0.4405493240626054,0.26583043434535003,0.1747078903037416,0.03210003464435979,0.20135275964863858,0.02037706087990284,0.8439316513339267,3.3652059077505863,COMPLETE,IZ_B
41,171.18,0.6526824326234116,1.0346117943927013,0.4023025587085001,151.43472482842307,114.21782277328245,0.0010949058016845822,0.4843217044552006,0.29232887757503284,0.13909545581705723,0.039199358652949455,0.2617011612173289,0.030287076639381846,0.7639051310696001,3.8568887685515603,COMPLETE,IZ_B
42,90.22,0.885536306681801,0.8913525832373427,0.3614113061247364,143.752298896458,105.85385295454583,0.0013871142387464216,0.474321552854701,0.2754142114937415,0.1330012246154486,0.0333936420723096,0.3533331771025692,0.027528389594623958,0.7264681135668957,3.668285404169884,COMPLETE,IZ_B
