number,value,params_c1,params_c2,params_c3,params_inputWeights_max,params_inputWeights_min,params_interSpeciesRate,params_keep,params_noCrossoverOff,params_probabilityAddLink_Large,params_probabilityAddLink_small,params_probabilityAddNodeLarge,params_probabilityAddNodeSmall,params_probabilityWeightMutated,params_threshold,state,study_name
0,-111.4,0.8087917701170115,1.0900978114652409,0.3323905121625484,150.0,0.0,0.001325769860712736,0.4939624970149944,0.20190213122754505,0.12600067176845353,0.020709859974451617,0.23602845889732524,0.02708631622549824,0.770772665231818,2.4317364034809126,COMPLETE,IZ-B
1,-109.7,0.924818900159189,0.7001212906438525,0.4900105966366515,158.92041158953987,62.28025655487495,0.0009968673703208272,0.42403400720902346,0.2317251806444447,0.19510912994450164,0.04214308536484932,0.37911749317343163,0.02312463469536526,0.743901991648421,2.508006140635506,COMPLETE,IZ-B
2,-108.6,0.6429286550759264,0.6122754708062755,0.4378668323372622,118.15520299633474,61.04113678628792,0.0011441846318218322,0.4797928990789295,0.32705394497004625,0.15614125748499186,0.03062942600318872,0.3690135126983448,0.031357176548934954,0.8723420237169993,2.9774257153870085,COMPLETE,IZ-B
3,-102.2,0.5542689832518639,0.6639040033715423,0.31600273465764983,152.10561975663103,14.903810319953406,0.0009588193348044765,0.5217446802197007,0.3132245690496563,0.1779780858929884,0.0142033996436308,0.05276649410587923,0.03149385139371164,0.7666502769738077,2.4950145333256053,COMPLETE,IZ-B
4,-105.4,0.6287891771477943,1.2275968569682703,0.3307607283624553,195.8813151810759,42.913883814687196,0.001336453738601347,0.49291793272255396,0.2573438486317192,0.1414169028743226,0.03996669527170287,0.2595442616937862,0.02218413530889801,0.7989614719689834,2.9220992842271727,COMPLETE,IZ-B
5,-114.4,0.777720962430803,1.3468183303976171,0.4669606074373959,116.37764279782152,72.6338475960329,0.0012980935457885274,0.5032134597340947,0.26089482163925864,0.19418811232169986,0.0474189785187258,0.24610344659411387,0.03931718860203824,0.7481883728515144,2.6165135302368396,COMPLETE,IZ-B
6,-113.4,1.0430710640263792,0.7130711677042353,0.45691808369973125,103.55798355701006,25.313928894587747,0.001090431621201696,0.510616994156468,0.3300884099075576,0.1605557221587295,0.01603866280226959,0.29860115605546944,0.03579397287899936,0.872325017789401,2.639499337592139,COMPLETE,IZ-B
7,-115.4,0.6968615048365854,1.1361573817669166,0.4421770844492908,118.04859529756472,17.507250022020372,0.0005083353692379521,0.4252608600262411,0.29992034987036215,0.09319974504073855,0.022813490754761405,0.04524819665332527,0.029942899543191327,0.704340127730364,2.1077921825871844,COMPLETE,IZ-B
8,-110.0,1.0826075934611321,0.936272659844336,0.4951863162145588,165.9546435105868,8.424673352860518,0.0010471398081993615,0.4108345681712444,0.3200043596427288,0.08288212541628798,0.02160059667292718,0.3368216848192955,0.03585289524720764,0.8327353667527932,2.311946747130582,COMPLETE,IZ-B
9,-110.2,1.213430495363915,1.1186861691399854,0.4010801988220605,213.64232873137848,22.395687352734463,0.0010705396264296518,0.5264378724441205,0.2235619198686532,0.15358203486293254,0.03559031256329012,0.020474102613069884,0.03657089413111109,0.843577089827686,2.24970144628775,COMPLETE,IZ-B
